Rainfall,RainTomorrow,Temp_avg,Pressure_avg,Humidity_avg,WindSpeed_avg
0.8,No,8.7375,1017.25,42.0,29.0
0.4,No,17.95,1017.25,57.0,14.333333333333334
0.2,No,-0.5499999999999998,1017.25,58.0,12.333333333333334
0.6,No,11.725000000000001,1017.25,67.5,18.666666666666668
0.4,No,6.6,1017.25,91.5,39.333333333333336
0.2,Yes,0.11500000000000007,1017.25,97.5,32.666666666666664
0.2,Yes,1.5,1017.25,100.0,32.333333333333336
0.2,No,14.025000000000002,1017.25,77.0,17.666666666666668
0.2,Yes,2.5464285714285713,1017.25,81.5,34.666666666666664
0.2,No,7.475,1017.25,87.0,16.0
0.2,Yes,4.75,1017.25,96.0,28.0
0.2,No,-0.47500000000000003,1017.25,96.0,25.333333333333332
1.0,No,16.725,1017.25,35.0,16.0
0.2,No,12.049999999999999,1017.25,84.0,33.333333333333336
0.2,Yes,5.05,1017.25,75.5,19.666666666666668
0.4,No,1.213095238095238,1017.25,84.0,30.666666666666668
1.0,Yes,16.075,1017.25,53.0,21.0
0.2,No,14.825000000000001,1017.25,65.5,18.333333333333332
0.2,No,13.875,1017.25,66.5,27.0
0.7,Yes,23.375,1017.25,72.5,15.333333333333334
0.6,No,27.35,1017.25,64.0,18.666666666666668
1.0,Yes,22.2,1017.25,79.0,18.666666666666668
0.2,No,17.831249999999997,1017.25,69.0,13.0
1.0,Yes,12.7,1017.25,54.5,19.0
0.2,No,16.75,1017.25,55.0,16.666666666666668
0.1,No,13.5,1017.25,44.0,18.333333333333332
0.6,No,17.887500000000003,1017.25,75.5,12.333333333333334
0.6,No,12.725,1017.25,74.5,12.333333333333334
0.2,No,14.85,1017.25,85.5,12.333333333333334
0.2,No,19.5,1017.25,68.0,16.666666666666668
0.2,Yes,24.325,1017.25,72.0,20.0
0.2,No,25.4,1017.25,78.0,14.666666666666666
0.1,Yes,14.9,1017.25,89.0,12.333333333333334
0.6,No,16.19375,1017.25,69.0,17.333333333333332
0.4,Yes,11.775,1017.25,97.5,17.333333333333332
0.8,No,27.075000000000003,1017.25,63.0,21.666666666666668
0.2,No,15.274999999999999,1017.25,73.0,22.333333333333332
0.4,No,15.325000000000001,1017.25,49.0,28.0
0.6,No,12.5625,1017.25,69.5,12.333333333333334
0.4,No,21.55,1017.25,78.0,13.666666666666666
0.2,No,14.774999999999999,1017.25,57.0,15.0
1.0,Yes,21.575,1017.25,80.5,17.333333333333332
0.2,No,12.875000000000002,1006.3,64.5,30.666666666666668
0.2,No,13.05,1020.05,78.5,20.0
0.2,No,8.2,1032.95,74.0,11.0
1.0,Yes,12.4,1011.7,84.0,26.0
0.2,No,20.35,1008.7,59.0,32.0
0.2,Yes,13.599999999999998,1015.7,72.0,27.333333333333332
0.6,Yes,11.524999999999999,1001.8,82.0,31.0
0.2,No,9.95,1029.65,70.5,26.0
0.2,No,19.35,1018.45,50.0,27.333333333333332
0.4,No,13.225,1017.4,65.5,24.333333333333332
0.2,No,13.375,1029.1999999999998,76.5,12.0
0.2,No,10.5,1015.15,70.0,36.0
0.6,No,8.2,1028.55,83.0,30.0
0.4,No,10.3,1022.9,83.0,27.666666666666668
0.2,No,20.05,1006.7,80.5,39.0
0.2,No,12.399999999999999,1026.45,71.5,17.333333333333332
0.2,No,8.225000000000001,1026.1,85.0,29.333333333333332
0.2,Yes,11.250000000000002,1021.55,93.0,8.0
0.4,No,11.775,1011.75,92.0,30.666666666666668
0.2,No,9.774999999999999,1021.5999999999999,54.0,35.666666666666664
0.2,Yes,11.225,1016.2,87.0,28.333333333333332
0.2,No,11.325,1030.3,78.5,24.0
0.2,No,14.7,1014.9,70.5,12.0
0.2,Yes,25.8,1005.3,84.0,29.0
0.2,Yes,14.875,1027.5,87.0,14.333333333333334
0.2,No,15.175,1020.35,76.0,21.0
0.2,No,19.0,1024.25,63.0,17.0
0.2,No,21.55,1019.0,70.5,28.333333333333332
0.6,No,18.525,1025.8,71.0,20.0
0.6,No,15.825,1021.7,66.5,25.333333333333332
0.6,No,18.424999999999997,1012.9000000000001,58.5,32.0
0.2,No,21.5,1000.7,39.5,32.333333333333336
0.4,No,20.925000000000004,1021.4000000000001,82.5,30.0
0.8,No,22.675,1025.9,72.5,28.666666666666668
0.2,Yes,22.55,1011.1,77.5,26.0
0.2,Yes,20.75,1010.45,78.5,27.333333333333332
0.2,Yes,22.225,1003.6,90.0,31.0
0.2,No,15.325,1017.05,66.0,12.666666666666666
0.2,No,21.25,1002.6,61.5,28.333333333333332
0.4,Yes,17.875,1022.25,74.5,36.333333333333336
1.0,No,21.875,1008.3499999999999,85.5,25.333333333333332
0.2,No,22.8,1012.05,76.0,29.333333333333332
0.2,No,20.825,1017.95,66.5,23.0
0.2,No,22.5,1019.4,77.5,17.333333333333332
0.6,No,16.35,1022.5,70.5,30.0
0.8,No,20.5,1017.6500000000001,69.5,10.333333333333334
0.2,Yes,14.975000000000001,1017.75,87.5,25.0
0.4,No,19.2,1011.0,79.5,17.333333333333332
0.2,Yes,18.35,1016.5,64.5,16.0
1.0,No,17.85,1021.6500000000001,80.5,19.0
0.2,No,18.174999999999997,1011.15,31.5,29.333333333333332
0.2,No,24.424999999999997,1015.9,78.0,17.333333333333332
0.8,No,21.475,1009.85,75.5,22.333333333333332
0.2,Yes,21.925,1002.3,87.0,27.0
0.4,No,21.233333333333334,1019.5083333333334,71.0,27.0
0.3,No,17.55,1021.8499999999999,70.0,25.666666666666668
0.2,No,17.45,1019.75,62.0,14.333333333333334
0.2,Yes,20.05,1012.25,93.0,27.333333333333332
1.0,No,16.825000000000003,1020.8499999999999,65.0,27.666666666666668
0.6,Yes,24.5,1013.35,92.0,32.666666666666664
0.2,Yes,21.5,1012.7,86.0,24.333333333333332
0.2,No,19.975,1015.55,80.0,20.333333333333332
0.4,Yes,21.65,1019.05,87.5,16.0
0.4,No,16.075,1019.8499999999999,71.0,18.0
1.0,Yes,17.475,1016.75,63.5,30.0
0.2,Yes,19.35,1013.25,73.5,23.666666666666668
0.2,No,19.125,1012.15,83.0,31.333333333333332
0.2,No,20.075,1020.95,69.5,22.0
0.4,No,20.325,1022.8,56.0,30.666666666666668
0.4,No,17.049999999999997,1020.45,56.5,34.0
0.4,No,18.1,1018.2,58.0,29.666666666666668
0.2,No,18.975,1024.3,59.5,28.333333333333332
1.0,Yes,15.600000000000001,1024.45,56.0,21.666666666666668
0.4,Yes,16.675,1012.4000000000001,91.5,33.0
0.4,No,20.65,1010.5,85.5,18.666666666666668
0.4,Yes,16.4,1026.35,86.0,27.666666666666668
0.4,No,15.625,1027.0,65.5,39.0
0.6,Yes,19.200000000000003,1009.05,82.0,24.333333333333332
0.4,Yes,18.875,1016.8,83.0,34.666666666666664
0.2,No,15.775,1023.35,51.0,29.333333333333332
0.6,No,22.05,1012.6500000000001,57.0,33.333333333333336
0.2,No,20.724999999999998,1018.25,77.0,17.333333333333332
0.2,No,18.275,1018.0999999999999,65.5,24.666666666666668
0.2,No,17.875,1025.85,69.5,28.666666666666668
0.2,No,17.125,1019.5,51.0,22.333333333333332
0.2,No,16.925,1020.55,54.0,25.666666666666668
0.2,Yes,18.349999999999998,1017.0,86.5,36.0
0.6,Yes,17.825000000000003,1021.05,50.5,25.0
0.2,No,20.575,1010.9,53.5,23.0
0.1,Yes,10.55,1016.65,84.0,38.0
1.0,Yes,21.725,1006.2,67.5,31.666666666666668
0.2,No,30.049999999999997,1011.35,37.5,25.333333333333332
0.2,No,9.45,1029.15,61.5,18.0
0.2,Yes,11.125,1018.8499999999999,69.5,26.0
0.4,No,15.675,1014.75,73.5,21.0
0.4,No,7.225,1027.35,79.5,13.0
0.6,Yes,9.725,1010.75,75.5,39.666666666666664
0.4,No,10.95,1030.65,83.5,16.0
0.4,Yes,8.95,1014.75,80.0,18.333333333333332
0.4,No,10.125,1021.2,53.0,18.333333333333332
1.0,No,19.549999999999997,1019.65,39.0,29.333333333333332
0.2,No,7.550000000000001,1036.45,79.0,18.333333333333332
0.3,Yes,10.649999999999999,1019.35,73.0,23.333333333333332
0.4,No,15.95,1027.45,36.0,32.0
0.4,Yes,21.075,1018.55,70.5,26.333333333333332
0.2,No,9.875,1024.85,77.5,15.0
0.2,No,16.525,1023.2,54.0,18.666666666666668
1.0,No,11.2,1026.1,77.0,15.666666666666666
0.8,No,21.0,1018.25,44.5,22.666666666666668
0.6,No,13.8,1024.7,66.5,12.666666666666666
0.4,Yes,20.0,1015.95,76.5,24.0
0.6,No,13.625,1027.9,58.0,34.666666666666664
0.6,Yes,14.8,1012.05,79.5,22.333333333333332
0.2,No,16.275,1021.4,49.0,22.0
0.2,No,28.975,1017.25,50.5,25.666666666666668
1.0,Yes,19.5,1017.25,98.5,11.0
0.2,No,21.35,1017.25,57.0,18.333333333333332
0.2,No,24.25,1017.25,71.5,19.666666666666668
0.2,No,27.65,1017.25,45.0,12.666666666666666
0.6,No,16.15,1017.25,61.5,15.0
0.2,No,14.200000000000001,1017.25,40.0,24.0
0.2,Yes,15.5,1017.25,74.5,20.333333333333332
0.2,No,11.174999999999999,1017.25,72.0,31.333333333333332
0.2,No,23.200000000000003,1017.25,52.5,9.666666666666666
0.2,No,15.025000000000002,1017.25,42.5,23.333333333333332
0.2,No,13.899999999999999,1017.25,50.5,18.666666666666668
0.2,No,14.55,1017.25,46.5,29.0
0.4,Yes,24.175,1017.25,75.5,11.0
0.6,No,13.649999999999999,1017.25,98.0,3.6666666666666665
0.2,No,18.075,1017.25,34.0,28.333333333333332
0.2,No,15.725,1017.25,84.0,7.666666666666667
0.2,No,21.575,1017.25,36.5,31.0
0.2,No,19.85,1017.25,77.0,13.0
1.0,No,13.575000000000001,1017.25,55.0,23.666666666666668
0.2,No,13.349999999999998,1017.25,80.0,7.0
0.8,No,18.375,1017.25,59.0,21.0
0.4,No,11.525000000000002,1017.25,70.0,14.333333333333334
0.6,No,13.525,1017.25,59.5,6.333333333333333
0.2,No,13.850000000000001,1017.25,72.0,9.666666666666666
0.2,No,11.875,1017.25,76.5,5.666666666666667
0.2,No,17.0,1017.25,78.5,16.0
0.2,No,14.05,1017.25,69.0,15.0
0.2,No,7.2749999999999995,1017.25,71.0,8.666666666666666
0.2,No,27.325000000000003,1017.25,22.0,32.0
0.2,No,14.524999999999999,1032.1,62.5,16.333333333333332
0.8,No,10.2,1030.45,60.5,13.0
0.4,Yes,17.075,1008.3,78.5,16.666666666666668
0.4,No,17.1,1018.55,79.0,13.666666666666666
1.0,No,14.5,1021.95,67.0,13.666666666666666
0.2,No,14.625,1021.4000000000001,77.5,8.333333333333334
0.6,Yes,29.25,1010.0,59.0,25.333333333333332
0.6,Yes,13.700000000000001,1006.9000000000001,87.5,22.333333333333332
1.0,No,17.8,1015.9,48.5,26.0
0.4,No,24.875,1010.75,41.5,29.333333333333332
0.4,No,21.175,1014.95,54.5,24.0
0.6,Yes,23.25,1006.3,66.5,23.0
0.4,Yes,18.275,1014.2,71.0,29.0
0.8,Yes,17.974999999999998,1011.5999999999999,56.0,36.0
0.8,No,14.75,1022.75,65.5,13.666666666666666
0.2,Yes,12.4,1023.45,65.0,20.333333333333332
0.2,Yes,13.2,1016.5999999999999,69.5,21.666666666666668
0.2,Yes,18.875,1009.15,66.5,40.666666666666664
0.2,No,20.924999999999997,1012.0999999999999,59.0,12.666666666666666
0.6,No,18.725,1014.1,62.5,28.333333333333332
0.6,Yes,13.274999999999999,1023.15,84.0,29.666666666666668
0.2,No,12.025,1022.7,83.0,14.333333333333334
0.2,No,12.55,1020.25,74.0,24.0
0.4,Yes,13.024999999999999,1013.8,74.0,26.666666666666668
0.4,No,13.024999999999999,1020.8,81.0,22.0
0.2,No,10.6,1013.4875,70.0,38.666666666666664
0.2,No,11.2,1026.2,78.5,14.333333333333334
0.2,No,12.649999999999999,1027.9499999999998,88.5,26.666666666666668
0.2,Yes,9.5,1009.65,88.0,13.666666666666666
1.0,No,14.25,1026.0,87.5,25.333333333333332
0.6,Yes,10.075,1004.7,68.5,25.666666666666668
0.4,Yes,15.299999999999999,1000.0,80.0,24.0
0.2,No,13.95,1022.5,57.0,28.333333333333332
0.2,No,16.35,1022.55,81.5,17.333333333333332
0.2,Yes,17.424999999999997,1016.3,87.0,22.0
0.2,No,15.425,1022.3,72.5,28.333333333333332
0.6,No,11.25,1018.45,80.5,20.666666666666668
0.6,No,17.2,1010.05,70.5,27.666666666666668
0.2,Yes,13.725,1013.2,79.5,27.333333333333332
0.2,No,23.174999999999997,1015.45,63.0,23.333333333333332
0.4,Yes,14.2,1009.4000000000001,70.0,42.0
0.4,No,9.475,1023.4000000000001,75.0,20.666666666666668
0.2,Yes,15.375,1011.75,56.5,36.333333333333336
1.0,No,11.925,1032.3000000000002,70.5,22.333333333333332
0.2,No,14.525,1023.9000000000001,84.5,23.333333333333332
0.2,No,11.825,1025.75,62.0,15.333333333333334
0.2,Yes,15.375,1011.65,68.0,30.666666666666668
0.2,Yes,11.475,1025.15,95.5,22.333333333333332
0.4,No,15.275,1016.95,60.0,22.0
0.2,No,22.950000000000003,1020.4000000000001,43.5,23.0
0.2,Yes,9.3,1026.65,86.0,21.0
0.2,Yes,13.475,1018.5,74.0,17.0
0.4,Yes,11.2,1011.35,79.0,25.666666666666668
0.4,Yes,12.275,1019.95,79.5,30.0
0.4,Yes,11.974999999999998,1030.3000000000002,75.5,17.333333333333332
0.2,No,8.575,1023.05,81.0,30.333333333333332
0.2,No,19.064999999999998,1017.75,66.0,29.666666666666668
0.2,No,11.7,1016.0,67.5,29.0
0.2,No,15.05,1026.25,54.0,16.666666666666668
0.4,No,10.475,1020.15,60.5,16.0
0.2,No,11.375,1035.0500000000002,83.5,9.666666666666666
0.2,No,11.0,1028.5,82.0,13.333333333333334
1.0,No,9.75,1021.75,77.0,18.666666666666668
0.4,No,8.6,1033.85,81.5,13.0
0.4,No,11.525,1019.1500000000001,76.5,34.0
0.4,Yes,16.175,1019.1500000000001,88.5,23.333333333333332
0.2,No,16.525,1016.4000000000001,74.5,21.666666666666668
0.2,No,15.275,1007.45,77.0,26.0
0.2,No,10.5,1032.15,82.0,21.0
0.2,No,13.225,1025.25,78.0,11.666666666666666
0.2,No,23.675,1017.95,53.5,27.666666666666668
0.2,Yes,17.674999999999997,1019.05,96.0,19.666666666666668
0.2,No,22.15,1020.95,74.5,16.0
0.2,No,25.975,1019.5999999999999,65.0,19.333333333333332
0.4,Yes,20.275,1019.0999999999999,45.5,23.0
0.2,No,12.024999999999999,1024.25,57.0,10.0
0.2,No,25.35,1011.3499999999999,61.5,13.0
0.2,No,13.75,1017.2,56.0,15.333333333333334
0.2,No,11.175,1015.5,42.0,29.666666666666668
0.8,No,11.75,1014.2,79.0,13.666666666666666
0.2,Yes,18.675,1014.8499999999999,65.5,27.666666666666668
0.2,No,25.775,1005.45,48.0,29.666666666666668
0.8,No,21.950000000000003,1010.9000000000001,68.0,23.0
0.2,Yes,14.450000000000001,1023.15,88.5,15.0
0.2,Yes,13.0,1013.45,91.0,11.666666666666666
0.2,No,24.450000000000003,1009.1500000000001,63.5,15.333333333333334
0.2,No,24.799999999999997,1017.95,63.5,19.0
0.2,Yes,19.025,1023.25,75.5,18.666666666666668
0.2,No,19.875,1016.0999999999999,52.5,23.666666666666668
0.6,No,14.2,1023.85,78.5,21.666666666666668
0.2,No,19.725,1017.3,64.5,13.666666666666666
0.6,No,14.325,1015.95,60.0,21.0
0.4,No,13.475,1015.8,70.5,34.0
0.2,No,22.950000000000003,1021.0999999999999,68.5,21.666666666666668
0.2,No,23.15,1017.6,74.5,22.0
0.2,No,10.95,1027.3000000000002,74.0,21.0
0.8,No,20.825000000000003,1022.1500000000001,82.0,38.0
0.4,No,16.125,1026.55,64.5,16.666666666666668
0.2,No,22.5,1017.8499999999999,67.0,26.333333333333332
0.2,Yes,16.175,1018.7,76.5,24.0
0.2,No,8.125,1017.3,62.5,38.333333333333336
0.2,No,8.5,1031.1,83.0,8.666666666666666
0.2,No,13.05,1015.2,64.5,36.0
0.2,No,15.35,1025.8,73.5,14.666666666666666
0.2,No,7.525,1026.05,84.0,13.333333333333334
0.2,No,8.075,1024.3,82.0,10.333333333333334
1.0,No,18.475,1015.4000000000001,78.5,32.666666666666664
0.2,Yes,8.675,1013.95,89.0,13.666666666666666
0.8,No,13.325000000000001,1017.65,78.5,14.666666666666666
0.2,No,11.15,1010.2,69.5,26.0
0.2,No,16.775,1001.4,39.5,28.666666666666668
1.0,No,12.1,1012.4000000000001,64.5,29.333333333333332
0.2,No,16.775,1018.6,60.0,27.666666666666668
0.2,No,11.625,1025.8,78.5,24.333333333333332
0.2,No,11.899999999999999,1016.35,70.5,27.0
0.2,No,10.725000000000001,1032.35,77.5,17.333333333333332
0.8,No,9.350000000000001,1009.15,59.0,34.0
0.2,No,19.25,1017.0999999999999,67.5,21.333333333333332
0.2,Yes,24.125,1011.75,67.0,29.666666666666668
0.2,No,11.375,1028.8000000000002,75.5,17.333333333333332
0.8,No,15.475,1001.25,74.5,18.0
0.4,No,9.025,1026.5500000000002,72.0,10.0
0.2,No,9.55,1028.4499999999998,70.0,12.666666666666666
0.2,No,13.0,1028.65,83.0,22.666666666666668
0.2,No,5.5,1030.8,74.5,16.0
0.4,No,13.5,1018.35,49.5,27.333333333333332
1.0,No,26.825000000000003,1003.55,66.0,23.333333333333332
0.6,No,12.3,1025.1,63.0,21.333333333333332
0.4,No,10.7,1017.25,68.5,23.666666666666668
0.4,No,12.475000000000001,1017.25,45.0,31.0
0.2,Yes,13.575,1017.25,67.0,24.666666666666668
0.2,No,8.25,1017.25,71.5,9.666666666666666
0.4,No,12.274999999999999,1017.25,58.5,30.333333333333332
0.4,No,23.025000000000002,1017.25,33.0,20.0
0.4,No,16.5,1017.25,45.5,24.666666666666668
0.4,No,18.675,1017.25,53.0,33.333333333333336
1.0,Yes,17.325,1017.25,89.5,16.666666666666668
0.4,Yes,18.15,1017.25,80.5,23.666666666666668
0.2,Yes,11.024999999999999,1017.25,92.5,14.0
0.8,No,11.45,1017.25,80.5,13.333333333333334
1.0,No,8.350000000000001,1017.25,76.5,16.0
0.2,No,14.775,1017.25,47.0,30.0
0.4,Yes,15.725,1017.25,80.0,16.666666666666668
0.4,Yes,11.2,1017.25,68.0,28.333333333333332
0.2,No,12.125,1017.25,59.5,33.333333333333336
1.0,No,21.725,1017.25,63.0,29.666666666666668
0.6,No,26.849999999999998,1017.25,39.0,29.333333333333332
1.0,No,11.25,1017.25,54.0,26.333333333333332
1.0,No,13.024999999999999,1017.25,71.5,17.333333333333332
0.2,No,16.799999999999997,1017.25,42.0,25.666666666666668
0.2,No,10.675,1017.25,65.5,22.666666666666668
0.6,No,20.775,1017.25,75.5,24.666666666666668
0.2,No,9.8,1017.25,66.0,12.666666666666666
0.2,No,14.299999999999999,1017.25,53.0,29.666666666666668
0.2,No,20.925,1017.25,39.5,29.0
0.6,No,12.5,1017.25,77.0,13.333333333333334
1.0,No,18.45,1017.25,44.0,28.666666666666668
0.4,No,25.875,1012.15,70.0,19.0
0.2,Yes,16.275000000000002,1028.15,82.5,20.0
0.2,No,17.575,1019.25,78.5,26.333333333333332
0.2,No,15.55,1009.75,39.5,14.0
0.4,Yes,13.325,1013.8,76.5,31.0
0.2,Yes,18.925,1024.55,73.0,20.333333333333332
0.2,No,19.6,1018.35,71.5,29.666666666666668
0.2,No,25.3,1019.85,68.0,25.0
0.2,No,20.7,1013.9,61.0,21.666666666666668
0.4,Yes,24.525,1015.8499999999999,61.0,33.0
0.4,No,20.15,1014.65,68.5,22.333333333333332
0.2,No,21.625,1011.55,68.5,22.0
0.2,No,23.45,1016.45,47.0,25.666666666666668
0.4,No,24.925,1006.45,69.0,23.666666666666668
0.2,No,22.799999999999997,1013.7,75.5,34.333333333333336
0.8,No,20.575,1023.3,57.5,35.666666666666664
0.2,No,15.274999999999999,1023.1,60.5,16.0
0.8,No,18.275000000000002,1025.7,69.0,20.333333333333332
1.0,No,15.4,1018.55,36.5,34.0
0.2,No,19.349999999999998,1023.25,71.0,27.666666666666668
0.2,No,19.775,1006.1500000000001,43.5,40.666666666666664
0.2,No,13.625,1024.85,58.0,21.666666666666668
0.4,Yes,22.425,1007.45,63.5,32.666666666666664
0.2,No,21.325000000000003,1019.2,46.0,34.333333333333336
0.2,No,14.600000000000001,1026.4499999999998,72.0,17.666666666666668
0.2,No,11.725,1019.75,82.5,37.333333333333336
0.2,No,16.825,1023.7,64.5,21.666666666666668
0.4,Yes,19.85,1017.9,90.0,22.0
0.4,No,29.025,1013.45,58.0,28.666666666666668
0.2,No,26.95,1014.8,62.0,36.333333333333336
0.2,Yes,28.425,1008.1,76.5,20.666666666666668
0.6,No,30.075,1004.9,49.5,22.0
0.2,No,24.975,1012.7,66.5,13.666666666666666
0.2,No,23.85,1017.7,69.5,19.666666666666668
0.4,No,28.475,1008.5,78.0,24.0
0.2,No,26.349999999999998,1012.45,66.0,23.333333333333332
0.4,Yes,28.625,1008.65,73.0,21.666666666666668
0.8,Yes,21.225,1015.2,86.0,20.0
0.6,No,29.450000000000003,1006.75,72.5,15.666666666666666
0.2,Yes,29.549999999999997,1008.3,70.5,15.666666666666666
0.2,Yes,25.55,1013.75,86.5,24.333333333333332
0.6,No,26.85,1013.5,62.5,29.666666666666668
0.2,No,28.75,1010.05,54.0,33.333333333333336
0.6,Yes,11.475000000000001,1019.75,95.5,16.0
0.2,Yes,12.95,1015.05,86.5,15.333333333333334
0.2,No,4.949999999999999,1030.5,73.5,9.666666666666666
0.2,Yes,20.75,1014.55,75.5,20.666666666666668
0.2,No,19.700000000000003,1006.25,35.5,25.333333333333332
0.2,No,10.075,1024.55,77.0,9.666666666666666
0.2,No,8.116666666666667,1030.85,71.5,10.0
0.6,No,17.424999999999997,1018.45,63.5,20.333333333333332
0.2,No,9.725,1018.8,70.0,16.666666666666668
0.8,No,18.4,1010.0,68.0,21.333333333333332
0.4,No,13.024999999999999,1011.0,49.5,33.666666666666664
0.2,No,5.8,1028.75,66.5,15.666666666666666
0.6,No,8.6,1021.45,78.0,18.0
0.2,No,15.5,1018.6,28.0,31.666666666666668
0.2,Yes,32.05,1006.35,35.5,39.666666666666664
0.2,No,33.725,1005.2,25.5,26.0
0.2,No,12.575,1018.55,64.0,18.666666666666668
0.2,No,17.1,1016.85,63.5,15.333333333333334
0.2,No,11.45,1022.25,65.0,10.0
0.8,No,11.6,1009.8499999999999,75.5,28.333333333333332
1.0,No,6.35,1022.6,67.5,42.0
0.4,No,10.175,1028.35,82.5,7.666666666666667
1.0,Yes,12.7,1008.7,85.5,25.666666666666668
0.2,No,11.125,1017.05,65.5,20.333333333333332
0.2,No,6.775,1028.65,73.5,7.333333333333333
0.6,No,25.525000000000002,1003.95,64.0,30.333333333333332
0.4,Yes,8.0,1024.35,90.0,11.666666666666666
0.2,No,12.325000000000001,1013.55,71.0,27.0
0.4,No,19.325000000000003,1011.3,59.5,18.333333333333332
0.6,No,26.775000000000002,1016.1500000000001,48.5,25.333333333333332
0.2,Yes,15.925,1016.55,80.0,15.0
0.2,Yes,15.6,1020.8,99.0,15.333333333333334
0.2,Yes,15.2,1003.45,76.5,37.666666666666664
0.2,Yes,12.325,1015.0,81.5,31.333333333333332
0.6,No,13.525,1024.1,74.0,24.0
0.2,No,16.325,1017.9,63.0,29.0
1.0,No,18.1,1017.5999999999999,66.5,30.666666666666668
0.2,No,16.825000000000003,1015.0999999999999,67.0,21.666666666666668
0.4,Yes,12.725,1021.9000000000001,92.0,28.333333333333332
0.6,No,10.225,1021.15,80.5,11.0
0.2,No,14.925,1030.05,75.0,23.0
1.0,No,12.5,1026.9,70.0,20.333333333333332
0.4,No,9.75,1027.35,66.5,19.0
0.4,Yes,18.125,1012.4000000000001,68.0,34.666666666666664
0.6,No,14.725,1020.25,59.0,21.666666666666668
0.2,No,19.25,1007.05,48.0,32.0
0.8,No,18.7,1016.35,65.5,21.666666666666668
0.2,No,19.0,1021.7,71.5,20.333333333333332
0.2,No,11.65,1023.75,79.5,9.666666666666666
0.2,No,13.75,1033.9499999999998,63.0,25.666666666666668
0.2,No,14.649999999999999,1018.3,63.0,37.666666666666664
0.2,No,18.425,1013.1500000000001,62.5,30.333333333333332
0.2,No,19.85,1013.2,70.5,23.666666666666668
0.2,No,14.049999999999999,1019.0,66.5,16.666666666666668
0.2,No,13.75,1015.0,64.0,22.666666666666668
0.2,No,18.9,1022.7,64.5,17.0
0.2,No,15.875,1016.05,68.0,25.666666666666668
0.4,No,17.825,1022.05,83.5,20.333333333333332
0.2,No,11.950000000000001,1020.75,80.0,29.0
0.6,Yes,13.749999999999998,1012.95,85.5,25.0
0.6,Yes,13.3,1010.75,85.0,31.0
0.4,No,14.0,1026.1,80.5,19.666666666666668
0.2,No,16.45,1029.3,80.0,11.0
0.4,No,18.625,1026.35,54.5,23.666666666666668
0.2,Yes,12.294999999999998,1012.15,100.0,10.333333333333334
0.2,No,9.725,1030.3000000000002,91.0,5.0
0.2,No,12.600000000000001,1018.4000000000001,77.5,18.666666666666668
0.2,No,9.7,1028.0,76.5,3.6666666666666665
1.0,No,12.649999999999999,1024.95,77.5,17.666666666666668
0.2,No,16.6,1019.1,59.5,24.0
1.0,Yes,12.475,1010.8,73.0,33.0
0.2,No,12.95,1007.9000000000001,58.0,31.666666666666668
0.2,No,19.0,1017.1,71.0,29.0
1.0,No,19.55,1024.9,72.5,13.666666666666666
0.2,No,7.875,1028.25,73.5,14.333333333333334
0.6,No,9.125,1022.7,66.5,22.333333333333332
0.2,No,8.575000000000001,1023.0,68.0,18.0
0.6,No,9.975,1010.95,87.5,12.333333333333334
0.2,No,16.575000000000003,1019.3,65.5,23.0
0.8,No,13.9,1024.85,62.0,16.333333333333332
0.6,No,17.799999999999997,1022.4,73.5,8.666666666666666
0.2,No,15.225,1034.1,58.0,17.333333333333332
0.6,No,12.35,1010.5999999999999,59.5,41.0
0.2,No,12.1,1016.75,75.0,17.666666666666668
1.0,Yes,6.175000000000001,1005.5,100.0,21.0
0.8,No,10.5,1018.8499999999999,81.5,19.0
0.2,No,24.95,1014.0999999999999,65.0,20.333333333333332
0.2,No,16.775,1024.65,69.0,19.666666666666668
0.8,Yes,11.975,1019.05,95.0,23.0
0.2,No,16.674999999999997,1009.55,65.0,31.333333333333332
0.6,No,12.0,1023.75,72.5,16.333333333333332
0.8,No,24.2,1014.6500000000001,59.0,24.333333333333332
0.2,Yes,12.925,1018.3,67.5,21.666666666666668
0.2,No,13.225,1011.7,75.5,29.0
0.2,No,12.5,1022.0,70.5,8.333333333333334
0.2,No,13.15,1017.95,86.0,15.333333333333334
0.6,No,17.6,1016.95,54.5,24.666666666666668
0.4,Yes,14.075,1011.15,86.0,20.333333333333332
0.8,Yes,23.075000000000003,1012.85,79.0,22.666666666666668
0.2,No,18.200000000000003,1024.3000000000002,62.0,24.0
1.0,Yes,15.25,1009.7,63.5,29.0
0.2,No,14.95,1019.45,76.5,36.333333333333336
0.4,Yes,19.275000000000002,1013.8499999999999,64.5,14.666666666666666
0.4,Yes,20.65,1018.95,72.5,22.333333333333332
0.8,No,8.1,1019.35,74.0,19.333333333333332
